event_date,event,events
2022-03-31,purchase,171
2022-04-01,purchase,1470
2022-04-02,purchase,1555
2022-04-03,purchase,1691
2022-04-04,purchase,1465
2022-04-05,purchase,1616
2022-04-06,purchase,1557
2022-04-07,purchase,1535
2022-04-08,purchase,1678
2022-04-09,purchase,1619
2022-04-10,purchase,1754
2022-04-11,purchase,1562
2022-04-12,purchase,1450
2022-04-13,purchase,1651
2022-04-14,purchase,1883
2022-04-15,purchase,1853
2022-04-16,purchase,1759
2022-04-17,purchase,1604
2022-04-18,purchase,1568
2022-04-19,purchase,1678
2022-04-20,purchase,1850
2022-04-21,purchase,1746
2022-04-22,purchase,1657
2022-04-23,purchase,1816
2022-04-24,purchase,1810
2022-04-25,purchase,1665
2022-04-26,purchase,1563
2022-04-27,purchase,1459
2022-04-28,purchase,1416
2022-04-29,purchase,1466
2022-04-30,purchase,1669
2022-05-01,purchase,1809
2022-05-02,purchase,2079
2022-05-03,purchase,2083
2022-05-04,purchase,2015
2022-05-05,purchase,1467
2022-05-06,purchase,1386
2022-05-07,purchase,1432
2022-05-08,purchase,1472
2022-05-09,purchase,1309
2022-05-10,purchase,1186
2022-05-11,purchase,1180
2022-05-12,purchase,1107
2022-05-13,purchase,1117
2022-05-14,purchase,1210
2022-05-15,purchase,1410
2022-05-16,purchase,1201
2022-05-17,purchase,1200
2022-05-18,purchase,1264
2022-05-19,purchase,1207
2022-05-20,purchase,1103
2022-05-21,purchase,1091
2022-05-22,purchase,1214
2022-05-23,purchase,1186
2022-05-24,purchase,1220
2022-05-25,purchase,1283
2022-05-26,purchase,1214
2022-05-27,purchase,1294
2022-05-28,purchase,1347
2022-05-29,purchase,1303
2022-05-30,purchase,1258
2022-05-31,purchase,1390
2022-06-01,purchase,1523
2022-06-02,purchase,1412
2022-06-03,purchase,1228
2022-06-04,purchase,1437
2022-06-05,purchase,1586
2022-06-06,purchase,1533
2022-06-07,purchase,1535
2022-06-08,purchase,1590
2022-06-09,purchase,1568
2022-06-10,purchase,1271
2022-06-11,purchase,1369
2022-06-12,purchase,1575
2022-06-13,purchase,1396
2022-06-14,purchase,1429
2022-06-15,purchase,1260
2022-06-16,purchase,1253
2022-06-17,purchase,1167
2022-06-18,purchase,1193
2022-06-19,purchase,1181
2022-06-20,purchase,1235
2022-06-21,purchase,1319
2022-06-22,purchase,1303
2022-06-23,purchase,1090
2022-06-24,purchase,1028
2022-06-25,purchase,1026
2022-06-26,purchase,1210
2022-06-27,purchase,1111
2022-06-28,purchase,1210
2022-06-29,purchase,658
